source_root,file,theory,line,kind,subtype,name,operator_like,excerpt
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_FriedmannComponents.thy,TZPID_HubbleBreathing_FriedmannComponents,28,definition,operator_or_carrier,hb_matter_component,yes,"definition hb_matter_component :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_FriedmannComponents.thy,TZPID_HubbleBreathing_FriedmannComponents,31,definition,operator_or_carrier,hb_curvature_component,yes,"definition hb_curvature_component :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_FriedmannComponents.thy,TZPID_HubbleBreathing_FriedmannComponents,61,definition,operator_or_carrier,hb_closed_friedmann_curvature,yes,"definition hb_closed_friedmann_curvature :: ""real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_FriedmannComponents.thy,TZPID_HubbleBreathing_FriedmannComponents,64,definition,operator_or_carrier,hb_dynamic_dark_energy_admissible,yes,"definition hb_dynamic_dark_energy_admissible :: ""real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_FriedmannComponents.thy,TZPID_HubbleBreathing_FriedmannComponents,67,definition,operator_or_carrier,hb_cpl_equation_of_state,yes,"definition hb_cpl_equation_of_state :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_JointLikelihood_Certificate.thy,TZPID_HubbleBreathing_JointLikelihood_Certificate,49,definition,operator_or_carrier,hb_joint_likelihood_status,yes,"definition hb_joint_likelihood_status :: ""hb_joint_likelihood_check \<Rightarrow> string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_JointLikelihood_Certificate.thy,TZPID_HubbleBreathing_JointLikelihood_Certificate,58,definition,operator_or_carrier,hb_joint_likelihood_verified_check,yes,"definition hb_joint_likelihood_verified_check :: ""hb_joint_likelihood_check \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_JointLikelihood_Certificate.thy,TZPID_HubbleBreathing_JointLikelihood_Certificate,63,definition,operator_or_carrier,hb_joint_chi2_sum,yes,"definition hb_joint_chi2_sum :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_ObservedFit_Certificate.thy,TZPID_HubbleBreathing_ObservedFit_Certificate,42,definition,operator_or_carrier,hb_observed_fit_status,yes,"definition hb_observed_fit_status :: ""hb_observed_fit_check \<Rightarrow> string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_ObservedFit_Certificate.thy,TZPID_HubbleBreathing_ObservedFit_Certificate,51,definition,operator_or_carrier,hb_observed_fit_verified_check,yes,"definition hb_observed_fit_verified_check :: ""hb_observed_fit_check \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_ObservedFit_Certificate.thy,TZPID_HubbleBreathing_ObservedFit_Certificate,56,definition,operator_or_carrier,hb_normalized_residual,yes,"definition hb_normalized_residual :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_ObservedFit_Certificate.thy,TZPID_HubbleBreathing_ObservedFit_Certificate,59,definition,operator_or_carrier,hb_chi2_contribution,yes,"definition hb_chi2_contribution :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_PantheonRaw_Certificate.thy,TZPID_HubbleBreathing_PantheonRaw_Certificate,45,definition,operator_or_carrier,hb_pantheon_raw_status,yes,"definition hb_pantheon_raw_status :: ""hb_pantheon_raw_check \<Rightarrow> string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_PantheonRaw_Certificate.thy,TZPID_HubbleBreathing_PantheonRaw_Certificate,54,definition,operator_or_carrier,hb_pantheon_raw_verified_check,yes,"definition hb_pantheon_raw_verified_check :: ""hb_pantheon_raw_check \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_PantheonRaw_Certificate.thy,TZPID_HubbleBreathing_PantheonRaw_Certificate,59,definition,operator_or_carrier,hb_profiled_residual,yes,"definition hb_profiled_residual :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_PlanckDistancePrior_Certificate.thy,TZPID_HubbleBreathing_PlanckDistancePrior_Certificate,44,definition,operator_or_carrier,hb_planck_distance_status,yes,"definition hb_planck_distance_status :: ""hb_planck_distance_check \<Rightarrow> string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HubbleBreathing_PlanckDistancePrior_Certificate.thy,TZPID_HubbleBreathing_PlanckDistancePrior_Certificate,53,definition,operator_or_carrier,hb_planck_distance_verified_check,yes,"definition hb_planck_distance_verified_check :: ""hb_planck_distance_check \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Computational_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Computational_Checks,15,datatype,datatype,bessel_residual_check,yes,datatype bessel_residual_check =
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Computational_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Computational_Checks,28,definition,operator_or_carrier,bessel_residual_results_sha1,yes,definition bessel_residual_results_sha1 :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Computational_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Computational_Checks,31,definition,operator_or_carrier,bessel_residual_check_status,yes,"definition bessel_residual_check_status :: ""bessel_residual_check => string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Computational_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Computational_Checks,34,definition,operator_or_carrier,bessel_residual_check_registry_id,yes,"definition bessel_residual_check_registry_id :: ""bessel_residual_check => string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Computational_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Computational_Checks,37,definition,operator_or_carrier,bessel_residual_check_notes,yes,"definition bessel_residual_check_notes :: ""bessel_residual_check => string"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Computational_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Computational_Checks,40,definition,operator_or_carrier,verified_bessel_residual_check,yes,"definition verified_bessel_residual_check :: ""bessel_residual_check => bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Computational_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Computational_Checks,43,definition,operator_or_carrier,all_hyperspherical_bessel_residual_bridge_certificates_verified,yes,definition all_hyperspherical_bessel_residual_bridge_certificates_verified :: bool where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Focus.thy,TZPID_HypersphericalBesselResidualBridge_Focus,62,definition,operator_or_carrier,hyperspherical_bessel_residual_bridge_target_ids,yes,"definition hyperspherical_bessel_residual_bridge_target_ids :: ""string list"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Focus.thy,TZPID_HypersphericalBesselResidualBridge_Focus,65,definition,operator_or_carrier,hyperspherical_bessel_residual_bridge_spine_sha1,yes,definition hyperspherical_bessel_residual_bridge_spine_sha1 :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Focus.thy,TZPID_HypersphericalBesselResidualBridge_Focus,68,definition,operator_or_carrier,hyperspherical_bessel_residual_bridge_obligations_sha1,yes,definition hyperspherical_bessel_residual_bridge_obligations_sha1 :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Focus.thy,TZPID_HypersphericalBesselResidualBridge_Focus,71,definition,operator_or_carrier,hyperspherical_bessel_residual_bridge_source_extract_sha1,yes,definition hyperspherical_bessel_residual_bridge_source_extract_sha1 :: string where
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Math_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Math_Checks,22,definition,operator_or_carrier,hyperspherical_order,yes,"definition hyperspherical_order :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Math_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Math_Checks,83,definition,operator_or_carrier,ripple_index,yes,"definition ripple_index :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Math_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Math_Checks,102,definition,operator_or_carrier,planck_mass,yes,"definition planck_mass :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Math_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Math_Checks,105,definition,operator_or_carrier,gravitational_charge,yes,"definition gravitational_charge :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Math_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Math_Checks,179,definition,operator_or_carrier,residual_curvature,yes,"definition residual_curvature :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Math_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Math_Checks,182,definition,operator_or_carrier,accumulated_total_source,yes,"definition accumulated_total_source :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Math_Checks.thy,TZPID_HypersphericalBesselResidualBridge_Math_Checks,198,definition,operator_or_carrier,exponential_kernel_density,yes,"definition exponential_kernel_density :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Phase2_Model.thy,TZPID_HypersphericalBesselResidualBridge_Phase2_Model,26,definition,operator_or_carrier,half_bessel_drop_fraction,yes,"definition half_bessel_drop_fraction :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Phase2_Model.thy,TZPID_HypersphericalBesselResidualBridge_Phase2_Model,30,definition,operator_or_carrier,positive_boundary_zero,yes,"definition positive_boundary_zero :: ""real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Phase2_Model.thy,TZPID_HypersphericalBesselResidualBridge_Phase2_Model,33,definition,operator_or_carrier,boundary_drop_admissible,yes,"definition boundary_drop_admissible :: ""real \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Phase2_Model.thy,TZPID_HypersphericalBesselResidualBridge_Phase2_Model,39,definition,operator_or_carrier,entropy_fold_source,yes,"definition entropy_fold_source :: ""source \<Rightarrow> source \<Rightarrow> source"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Phase2_Model.thy,TZPID_HypersphericalBesselResidualBridge_Phase2_Model,42,definition,operator_or_carrier,effective_residual_source,yes,"definition effective_residual_source :: ""source \<Rightarrow> source \<Rightarrow> source \<Rightarrow> source"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Phase2_Model.thy,TZPID_HypersphericalBesselResidualBridge_Phase2_Model,46,definition,operator_or_carrier,causal_temporal_kernel,yes,definition causal_temporal_kernel ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Phase2_Model.thy,TZPID_HypersphericalBesselResidualBridge_Phase2_Model,51,definition,operator_or_carrier,temporal_kernel_window_mass,yes,"definition temporal_kernel_window_mass :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Phase2_Model.thy,TZPID_HypersphericalBesselResidualBridge_Phase2_Model,55,definition,operator_or_carrier,temporal_kernel_tail_mass,yes,"definition temporal_kernel_tail_mass :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Phase2_Model.thy,TZPID_HypersphericalBesselResidualBridge_Phase2_Model,59,definition,operator_or_carrier,accumulated_curvature,yes,definition accumulated_curvature ::
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Phase2_Model.thy,TZPID_HypersphericalBesselResidualBridge_Phase2_Model,64,definition,operator_or_carrier,frame_dragging_current,yes,"definition frame_dragging_current :: ""mass \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Phase2_Model.thy,TZPID_HypersphericalBesselResidualBridge_Phase2_Model,67,definition,operator_or_carrier,lln_residual_scale,yes,"definition lln_residual_scale :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Phase2_Model.thy,TZPID_HypersphericalBesselResidualBridge_Phase2_Model,75,definition,operator_or_carrier,kuramoto_pair_drift,yes,"definition kuramoto_pair_drift :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Phase2_Model.thy,TZPID_HypersphericalBesselResidualBridge_Phase2_Model,79,definition,operator_or_carrier,rational_orbital_lock,yes,"definition rational_orbital_lock :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_HypersphericalBesselResidualBridge_Phase2_Model.thy,TZPID_HypersphericalBesselResidualBridge_Phase2_Model,83,definition,operator_or_carrier,phase2_obligation_vector,yes,"definition phase2_obligation_vector :: ""bool list"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Magnetic_Torsion_Model.thy,TZPID_Magnetic_Torsion_Model,25,definition,operator_or_carrier,material_density,yes,"definition material_density :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Magnetic_Torsion_Model.thy,TZPID_Magnetic_Torsion_Model,28,definition,operator_or_carrier,irrotational_magnetic_curl_residual,yes,"definition irrotational_magnetic_curl_residual :: ""real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Magnetic_Torsion_Model.thy,TZPID_Magnetic_Torsion_Model,31,definition,operator_or_carrier,magnetic_field_energy_scale,yes,"definition magnetic_field_energy_scale :: ""real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Magnetic_Torsion_Model.thy,TZPID_Magnetic_Torsion_Model,34,definition,operator_or_carrier,dark_magnetic_flux_expansion,yes,"definition dark_magnetic_flux_expansion :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Magnetic_Torsion_Model.thy,TZPID_Magnetic_Torsion_Model,76,definition,operator_or_carrier,quadrupole_trace,yes,"definition quadrupole_trace :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Magnetic_Torsion_Model.thy,TZPID_Magnetic_Torsion_Model,79,definition,operator_or_carrier,trace_free_quadrupole_guard,yes,"definition trace_free_quadrupole_guard :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Magnetic_Torsion_Model.thy,TZPID_Magnetic_Torsion_Model,83,definition,operator_or_carrier,gyromagnetic_berry_phase,yes,"definition gyromagnetic_berry_phase :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Magnetic_Torsion_Model.thy,TZPID_Magnetic_Torsion_Model,108,definition,operator_or_carrier,torsion_evolution_residual,yes,"definition torsion_evolution_residual :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Magnetic_Torsion_Model.thy,TZPID_Magnetic_Torsion_Model,112,definition,operator_or_carrier,pattern_torsion_functional,yes,"definition pattern_torsion_functional :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Magnetic_Torsion_Model.thy,TZPID_Magnetic_Torsion_Model,139,definition,operator_or_carrier,woltjer_helicity_residual,yes,"definition woltjer_helicity_residual :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Magnetic_Torsion_Model.thy,TZPID_Magnetic_Torsion_Model,143,definition,operator_or_carrier,magnon_phonon_coupling,yes,"definition magnon_phonon_coupling :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Magnetic_Torsion_Model.thy,TZPID_Magnetic_Torsion_Model,147,definition,operator_or_carrier,elsasser_number,yes,"definition elsasser_number :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Magnetic_Torsion_Model.thy,TZPID_Magnetic_Torsion_Model,151,definition,operator_or_carrier,flux_tunneling_rate,yes,"definition flux_tunneling_rate :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Magnetic_Torsion_Model.thy,TZPID_Magnetic_Torsion_Model,155,definition,operator_or_carrier,dipole_non_annihilation_residual,yes,"definition dipole_non_annihilation_residual :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MagneticTorsion_VectorMHD.thy,TZPID_MagneticTorsion_VectorMHD,24,definition,operator_or_carrier,mt_uniform_helicity_integral,yes,"definition mt_uniform_helicity_integral :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MagneticTorsion_VectorMHD.thy,TZPID_MagneticTorsion_VectorMHD,28,definition,operator_or_carrier,mt_torsion_density,yes,"definition mt_torsion_density :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MagneticTorsion_VectorMHD.thy,TZPID_MagneticTorsion_VectorMHD,37,definition,operator_or_carrier,mt_elsasser_balance,yes,"definition mt_elsasser_balance :: ""real \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch001_Carriers.thy,TZPID_MasterBatch001_Carriers,24,definition,operator_or_carrier,mb001_mode_spacing_residual,yes,"definition mb001_mode_spacing_residual :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch001_Carriers.thy,TZPID_MasterBatch001_Carriers,28,definition,operator_or_carrier,mb001_helicity_balance,yes,"definition mb001_helicity_balance :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch001_Carriers.thy,TZPID_MasterBatch001_Carriers,32,definition,operator_or_carrier,mb001_information_divergence_free,yes,"definition mb001_information_divergence_free :: ""real \<Rightarrow> bool"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch001_Carriers.thy,TZPID_MasterBatch001_Carriers,36,definition,operator_or_carrier,mb001_norm_square,yes,"definition mb001_norm_square :: ""real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch001_Carriers.thy,TZPID_MasterBatch001_Carriers,39,definition,operator_or_carrier,mb001_joint_dimension_margin,yes,"definition mb001_joint_dimension_margin :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch001_Carriers.thy,TZPID_MasterBatch001_Carriers,45,definition,operator_or_carrier,mb001_force_work,yes,"definition mb001_force_work :: ""real \<Rightarrow> real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch001_Carriers.thy,TZPID_MasterBatch001_Carriers,49,definition,operator_or_carrier,mb001_phase_mode_increment,yes,"definition mb001_phase_mode_increment :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch001_Carriers.thy,TZPID_MasterBatch001_Carriers,53,definition,operator_or_carrier,mb001_kk_mode_mass_square,yes,"definition mb001_kk_mode_mass_square :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch001_Carriers.thy,TZPID_MasterBatch001_Carriers,57,definition,operator_or_carrier,mb001_fourier_mode_energy,yes,"definition mb001_fourier_mode_energy :: ""real \<Rightarrow> real \<Rightarrow> real"" where"
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_MasterBatch001_Carriers.thy,TZPID_MasterBatch001_Carriers,61,definition,operator_or_carrier,mb001_image_artifact_ready,yes,"definition mb001_image_artifact_ready :: ""image_proof_artifact \<Rightarrow> bool"" where"
